studentID,s-sID,pre1,post1,pre1.cgm,pre1.cwc,pre2.m,post2.m,schoolID,time2,ratio2,n
3157,57,51,135,1.21,5.37,45.63,125.89,32,5.45,4.44,100
3158,58,45,128,-4.79,-0.63,45.63,125.89,32,5.45,4.44,100
3159,59,52,141,2.21,6.37,45.63,125.89,32,5.45,4.44,100
3160,60,42,128,-7.79,-3.63,45.63,125.89,32,5.45,4.44,100
3161,61,39,125,-10.79,-6.63,45.63,125.89,32,5.45,4.44,100
3162,62,31,110,-18.79,-14.63,45.63,125.89,32,5.45,4.44,100
3163,63,44,125,-5.79,-1.63,45.63,125.89,32,5.45,4.44,100
3164,64,48,128,-1.79,2.37,45.63,125.89,32,5.45,4.44,100
3165,65,47,131,-2.79,1.37,45.63,125.89,32,5.45,4.44,100
3166,66,40,120,-9.79,-5.63,45.63,125.89,32,5.45,4.44,100
3167,67,41,119,-8.79,-4.63,45.63,125.89,32,5.45,4.44,100
3168,68,49,136,-0.79,3.37,45.63,125.89,32,5.45,4.44,100
3169,69,49,131,-0.79,3.37,45.63,125.89,32,5.45,4.44,100
3170,70,46,124,-3.79,0.37,45.63,125.89,32,5.45,4.44,100
3171,71,38,117,-11.79,-7.63,45.63,125.89,32,5.45,4.44,100
3172,72,48,113,-1.79,2.37,45.63,125.89,32,5.45,4.44,100
3173,73,49,127,-0.79,3.37,45.63,125.89,32,5.45,4.44,100
3174,74,42,124,-7.79,-3.63,45.63,125.89,32,5.45,4.44,100
3175,75,40,110,-9.79,-5.63,45.63,125.89,32,5.45,4.44,100
3176,76,44,118,-5.79,-1.63,45.63,125.89,32,5.45,4.44,100
3177,77,56,139,6.21,10.37,45.63,125.89,32,5.45,4.44,100
3178,78,27,99,-22.79,-18.63,45.63,125.89,32,5.45,4.44,100
3179,79,48,129,-1.79,2.37,45.63,125.89,32,5.45,4.44,100
3180,80,43,115,-6.79,-2.63,45.63,125.89,32,5.45,4.44,100
3181,81,56,145,6.21,10.37,45.63,125.89,32,5.45,4.44,100
3182,82,38,110,-11.79,-7.63,45.63,125.89,32,5.45,4.44,100
3183,83,38,106,-11.79,-7.63,45.63,125.89,32,5.45,4.44,100
3184,84,33,109,-16.79,-12.63,45.63,125.89,32,5.45,4.44,100
3185,85,48,121,-1.79,2.37,45.63,125.89,32,5.45,4.44,100
3186,86,54,143,4.21,8.37,45.63,125.89,32,5.45,4.44,100
3187,87,53,132,3.21,7.37,45.63,125.89,32,5.45,4.44,100
3188,88,47,99,-2.79,1.37,45.63,125.89,32,5.45,4.44,100
3189,89,52,126,2.21,6.37,45.63,125.89,32,5.45,4.44,100
3190,90,41,104,-8.79,-4.63,45.63,125.89,32,5.45,4.44,100
3191,91,42,132,-7.79,-3.63,45.63,125.89,32,5.45,4.44,100
3192,92,47,132,-2.79,1.37,45.63,125.89,32,5.45,4.44,100
3193,93,55,138,5.21,9.37,45.63,125.89,32,5.45,4.44,100
3194,94,55,130,5.21,9.37,45.63,125.89,32,5.45,4.44,100
3195,95,50,140,0.21,4.37,45.63,125.89,32,5.45,4.44,100
3196,96,48,124,-1.79,2.37,45.63,125.89,32,5.45,4.44,100
3197,97,41,142,-8.79,-4.63,45.63,125.89,32,5.45,4.44,100
3198,98,42,113,-7.79,-3.63,45.63,125.89,32,5.45,4.44,100
3199,99,41,118,-8.79,-4.63,45.63,125.89,32,5.45,4.44,100
3200,100,46,115,-3.79,0.37,45.63,125.89,32,5.45,4.44,100
3201,1,53,132,3.21,-1.28,54.28,141.75,33,4.85,5.39,100
3202,2,54,130,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3203,3,61,154,11.21,6.72,54.28,141.75,33,4.85,5.39,100
3204,4,53,154,3.21,-1.28,54.28,141.75,33,4.85,5.39,100
3205,5,39,121,-10.79,-15.28,54.28,141.75,33,4.85,5.39,100
3206,6,57,141,7.21,2.72,54.28,141.75,33,4.85,5.39,100
3207,7,49,137,-0.79,-5.28,54.28,141.75,33,4.85,5.39,100
3208,8,59,145,9.21,4.72,54.28,141.75,33,4.85,5.39,100
3209,9,59,145,9.21,4.72,54.28,141.75,33,4.85,5.39,100
3210,10,46,148,-3.79,-8.28,54.28,141.75,33,4.85,5.39,100
3211,11,55,140,5.21,0.72,54.28,141.75,33,4.85,5.39,100
3212,12,54,151,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3213,13,67,158,17.21,12.72,54.28,141.75,33,4.85,5.39,100
3214,14,56,146,6.21,1.72,54.28,141.75,33,4.85,5.39,100
3215,15,59,152,9.21,4.72,54.28,141.75,33,4.85,5.39,100
3216,16,54,132,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3217,17,53,139,3.21,-1.28,54.28,141.75,33,4.85,5.39,100
3218,18,56,130,6.21,1.72,54.28,141.75,33,4.85,5.39,100
3219,19,55,147,5.21,0.72,54.28,141.75,33,4.85,5.39,100
3220,20,50,136,0.21,-4.28,54.28,141.75,33,4.85,5.39,100
3221,21,51,134,1.21,-3.28,54.28,141.75,33,4.85,5.39,100
3222,22,56,139,6.21,1.72,54.28,141.75,33,4.85,5.39,100
3223,23,59,142,9.21,4.72,54.28,141.75,33,4.85,5.39,100
3224,24,57,148,7.21,2.72,54.28,141.75,33,4.85,5.39,100
3225,25,55,131,5.21,0.72,54.28,141.75,33,4.85,5.39,100
3226,26,55,148,5.21,0.72,54.28,141.75,33,4.85,5.39,100
3227,27,58,147,8.21,3.72,54.28,141.75,33,4.85,5.39,100
3228,28,68,178,18.21,13.72,54.28,141.75,33,4.85,5.39,100
3229,29,41,135,-8.79,-13.28,54.28,141.75,33,4.85,5.39,100
3230,30,48,133,-1.79,-6.28,54.28,141.75,33,4.85,5.39,100
3231,31,65,165,15.21,10.72,54.28,141.75,33,4.85,5.39,100
3232,32,55,149,5.21,0.72,54.28,141.75,33,4.85,5.39,100
3233,33,52,136,2.21,-2.28,54.28,141.75,33,4.85,5.39,100
3234,34,59,149,9.21,4.72,54.28,141.75,33,4.85,5.39,100
3235,35,52,137,2.21,-2.28,54.28,141.75,33,4.85,5.39,100
3236,36,64,150,14.21,9.72,54.28,141.75,33,4.85,5.39,100
3237,37,50,136,0.21,-4.28,54.28,141.75,33,4.85,5.39,100
3238,38,55,125,5.21,0.72,54.28,141.75,33,4.85,5.39,100
3239,39,54,142,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3240,40,49,135,-0.79,-5.28,54.28,141.75,33,4.85,5.39,100
3241,41,49,128,-0.79,-5.28,54.28,141.75,33,4.85,5.39,100
3242,42,53,137,3.21,-1.28,54.28,141.75,33,4.85,5.39,100
3243,43,63,159,13.21,8.72,54.28,141.75,33,4.85,5.39,100
3244,44,56,154,6.21,1.72,54.28,141.75,33,4.85,5.39,100
3245,45,60,152,10.21,5.72,54.28,141.75,33,4.85,5.39,100
3246,46,59,144,9.21,4.72,54.28,141.75,33,4.85,5.39,100
3247,47,54,147,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3248,48,49,129,-0.79,-5.28,54.28,141.75,33,4.85,5.39,100
3249,49,67,147,17.21,12.72,54.28,141.75,33,4.85,5.39,100
3250,50,52,142,2.21,-2.28,54.28,141.75,33,4.85,5.39,100
3251,51,50,123,0.21,-4.28,54.28,141.75,33,4.85,5.39,100
3252,52,43,130,-6.79,-11.28,54.28,141.75,33,4.85,5.39,100
3253,53,56,139,6.21,1.72,54.28,141.75,33,4.85,5.39,100
3254,54,54,137,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3255,55,47,129,-2.79,-7.28,54.28,141.75,33,4.85,5.39,100
3256,56,48,136,-1.79,-6.28,54.28,141.75,33,4.85,5.39,100
3257,57,50,151,0.21,-4.28,54.28,141.75,33,4.85,5.39,100
3258,58,47,135,-2.79,-7.28,54.28,141.75,33,4.85,5.39,100
3259,59,39,116,-10.79,-15.28,54.28,141.75,33,4.85,5.39,100
3260,60,50,143,0.21,-4.28,54.28,141.75,33,4.85,5.39,100
3261,61,54,141,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3262,62,56,147,6.21,1.72,54.28,141.75,33,4.85,5.39,100
3263,63,59,159,9.21,4.72,54.28,141.75,33,4.85,5.39,100
3264,64,43,114,-6.79,-11.28,54.28,141.75,33,4.85,5.39,100
3265,65,55,169,5.21,0.72,54.28,141.75,33,4.85,5.39,100
3266,66,54,142,4.21,-0.28,54.28,141.75,33,4.85,5.39,100
3267,67,53,135,3.21,-1.28,54.28,141.75,33,4.85,5.39,100
3268,68,44,127,-5.79,-10.28,54.28,141.75,33,4.85,5.39,100
3269,69,51,132,1.21,-3.28,54.28,141.75,33,4.85,5.39,100
3270,70,57,148,7.21,2.72,54.28,141.75,33,4.85,5.39,100
3271,71,65,158,15.21,10.72,54.28,141.75,33,4.85,5.39,100
3272,72,67,168,17.21,12.72,54.28,141.75,33,4.85,5.39,100
3273,73,53,135,3.21,-1.28,54.28,141.75,33,4.85,5.39,100
3274,74,51,132,1.21,-3.28,54.28,141.75,33,4.85,5.39,100
3275,75,62,146,12.21,7.72,54.28,141.75,33,4.85,5.39,100
3276,76,66,153,16.21,11.72,54.28,141.75,33,4.85,5.39,100
3277,77,62,166,12.21,7.72,54.28,141.75,33,4.85,5.39,100
3278,78,43,129,-6.79,-11.28,54.28,141.75,33,4.85,5.39,100
3279,79,73,165,23.21,18.72,54.28,141.75,33,4.85,5.39,100
3280,80,57,153,7.21,2.72,54.28,141.75,33,4.85,5.39,100
3281,81,43,134,-6.79,-11.28,54.28,141.75,33,4.85,5.39,100
3282,82,60,146,10.21,5.72,54.28,141.75,33,4.85,5.39,100
3283,83,50,113,0.21,-4.28,54.28,141.75,33,4.85,5.39,100
3284,84,69,155,19.21,14.72,54.28,141.75,33,4.85,5.39,100
3285,85,48,134,-1.79,-6.28,54.28,141.75,33,4.85,5.39,100
3286,86,53,119,3.21,-1.28,54.28,141.75,33,4.85,5.39,100
3287,87,60,173,10.21,5.72,54.28,141.75,33,4.85,5.39,100
3288,88,44,129,-5.79,-10.28,54.28,141.75,33,4.85,5.39,100
3289,89,60,139,10.21,5.72,54.28,141.75,33,4.85,5.39,100
3290,90,47,137,-2.79,-7.28,54.28,141.75,33,4.85,5.39,100
3291,91,51,141,1.21,-3.28,54.28,141.75,33,4.85,5.39,100
3292,92,64,150,14.21,9.72,54.28,141.75,33,4.85,5.39,100
3293,93,50,143,0.21,-4.28,54.28,141.75,33,4.85,5.39,100
3294,94,52,140,2.21,-2.28,54.28,141.75,33,4.85,5.39,100
3295,95,41,123,-8.79,-13.28,54.28,141.75,33,4.85,5.39,100
3296,96,70,154,20.21,15.72,54.28,141.75,33,4.85,5.39,100
3297,97,49,141,-0.79,-5.28,54.28,141.75,33,4.85,5.39,100
3298,98,57,142,7.21,2.72,54.28,141.75,33,4.85,5.39,100
3299,99,46,126,-3.79,-8.28,54.28,141.75,33,4.85,5.39,100
3300,100,51,142,1.21,-3.28,54.28,141.75,33,4.85,5.39,100
3301,1,50,123,0.21,-0.57,50.57,123.73,34,5.13,7.2,100
3302,2,59,122,9.21,8.43,50.57,123.73,34,5.13,7.2,100
3303,3,45,116,-4.79,-5.57,50.57,123.73,34,5.13,7.2,100
3304,4,47,116,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3305,5,49,125,-0.79,-1.57,50.57,123.73,34,5.13,7.2,100
3306,6,47,119,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3307,7,55,128,5.21,4.43,50.57,123.73,34,5.13,7.2,100
3308,8,45,104,-4.79,-5.57,50.57,123.73,34,5.13,7.2,100
3309,9,58,148,8.21,7.43,50.57,123.73,34,5.13,7.2,100
3310,10,51,118,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3311,11,48,134,-1.79,-2.57,50.57,123.73,34,5.13,7.2,100
3312,12,56,114,6.21,5.43,50.57,123.73,34,5.13,7.2,100
3313,13,49,117,-0.79,-1.57,50.57,123.73,34,5.13,7.2,100
3314,14,58,122,8.21,7.43,50.57,123.73,34,5.13,7.2,100
3315,15,53,117,3.21,2.43,50.57,123.73,34,5.13,7.2,100
3316,16,60,129,10.21,9.43,50.57,123.73,34,5.13,7.2,100
3317,17,51,139,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3318,18,47,126,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3319,19,38,118,-11.79,-12.57,50.57,123.73,34,5.13,7.2,100
3320,20,49,115,-0.79,-1.57,50.57,123.73,34,5.13,7.2,100
3321,21,40,131,-9.79,-10.57,50.57,123.73,34,5.13,7.2,100
3322,22,68,125,18.21,17.43,50.57,123.73,34,5.13,7.2,100
3323,23,43,95,-6.79,-7.57,50.57,123.73,34,5.13,7.2,100
3324,24,41,110,-8.79,-9.57,50.57,123.73,34,5.13,7.2,100
3325,25,54,123,4.21,3.43,50.57,123.73,34,5.13,7.2,100
3326,26,56,143,6.21,5.43,50.57,123.73,34,5.13,7.2,100
3327,27,44,124,-5.79,-6.57,50.57,123.73,34,5.13,7.2,100
3328,28,47,131,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3329,29,49,126,-0.79,-1.57,50.57,123.73,34,5.13,7.2,100
3330,30,59,136,9.21,8.43,50.57,123.73,34,5.13,7.2,100
3331,31,45,118,-4.79,-5.57,50.57,123.73,34,5.13,7.2,100
3332,32,59,132,9.21,8.43,50.57,123.73,34,5.13,7.2,100
3333,33,42,100,-7.79,-8.57,50.57,123.73,34,5.13,7.2,100
3334,34,51,117,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3335,35,56,138,6.21,5.43,50.57,123.73,34,5.13,7.2,100
3336,36,47,124,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3337,37,52,147,2.21,1.43,50.57,123.73,34,5.13,7.2,100
3338,38,51,115,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3339,39,51,123,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3340,40,50,128,0.21,-0.57,50.57,123.73,34,5.13,7.2,100
3341,41,46,124,-3.79,-4.57,50.57,123.73,34,5.13,7.2,100
3342,42,47,104,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3343,43,34,102,-15.79,-16.57,50.57,123.73,34,5.13,7.2,100
3344,44,38,113,-11.79,-12.57,50.57,123.73,34,5.13,7.2,100
3345,45,50,111,0.21,-0.57,50.57,123.73,34,5.13,7.2,100
3346,46,57,133,7.21,6.43,50.57,123.73,34,5.13,7.2,100
3347,47,52,129,2.21,1.43,50.57,123.73,34,5.13,7.2,100
3348,48,64,139,14.21,13.43,50.57,123.73,34,5.13,7.2,100
3349,49,45,124,-4.79,-5.57,50.57,123.73,34,5.13,7.2,100
3350,50,56,129,6.21,5.43,50.57,123.73,34,5.13,7.2,100
3351,51,58,128,8.21,7.43,50.57,123.73,34,5.13,7.2,100
3352,52,43,120,-6.79,-7.57,50.57,123.73,34,5.13,7.2,100
3353,53,45,122,-4.79,-5.57,50.57,123.73,34,5.13,7.2,100
3354,54,50,124,0.21,-0.57,50.57,123.73,34,5.13,7.2,100
3355,55,43,113,-6.79,-7.57,50.57,123.73,34,5.13,7.2,100
3356,56,57,131,7.21,6.43,50.57,123.73,34,5.13,7.2,100
3357,57,43,118,-6.79,-7.57,50.57,123.73,34,5.13,7.2,100
3358,58,60,129,10.21,9.43,50.57,123.73,34,5.13,7.2,100
3359,59,51,145,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3360,60,59,132,9.21,8.43,50.57,123.73,34,5.13,7.2,100
3361,61,43,110,-6.79,-7.57,50.57,123.73,34,5.13,7.2,100
3362,62,60,139,10.21,9.43,50.57,123.73,34,5.13,7.2,100
3363,63,41,109,-8.79,-9.57,50.57,123.73,34,5.13,7.2,100
3364,64,38,114,-11.79,-12.57,50.57,123.73,34,5.13,7.2,100
3365,65,46,128,-3.79,-4.57,50.57,123.73,34,5.13,7.2,100
3366,66,53,115,3.21,2.43,50.57,123.73,34,5.13,7.2,100
3367,67,57,121,7.21,6.43,50.57,123.73,34,5.13,7.2,100
3368,68,55,122,5.21,4.43,50.57,123.73,34,5.13,7.2,100
3369,69,55,130,5.21,4.43,50.57,123.73,34,5.13,7.2,100
3370,70,47,114,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3371,71,54,142,4.21,3.43,50.57,123.73,34,5.13,7.2,100
3372,72,45,114,-4.79,-5.57,50.57,123.73,34,5.13,7.2,100
3373,73,47,129,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3374,74,67,145,17.21,16.43,50.57,123.73,34,5.13,7.2,100
3375,75,48,115,-1.79,-2.57,50.57,123.73,34,5.13,7.2,100
3376,76,43,121,-6.79,-7.57,50.57,123.73,34,5.13,7.2,100
3377,77,50,121,0.21,-0.57,50.57,123.73,34,5.13,7.2,100
3378,78,40,106,-9.79,-10.57,50.57,123.73,34,5.13,7.2,100
3379,79,41,113,-8.79,-9.57,50.57,123.73,34,5.13,7.2,100
3380,80,56,122,6.21,5.43,50.57,123.73,34,5.13,7.2,100
3381,81,53,126,3.21,2.43,50.57,123.73,34,5.13,7.2,100
3382,82,60,127,10.21,9.43,50.57,123.73,34,5.13,7.2,100
3383,83,62,134,12.21,11.43,50.57,123.73,34,5.13,7.2,100
3384,84,53,119,3.21,2.43,50.57,123.73,34,5.13,7.2,100
3385,85,53,123,3.21,2.43,50.57,123.73,34,5.13,7.2,100
3386,86,57,139,7.21,6.43,50.57,123.73,34,5.13,7.2,100
3387,87,47,125,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3388,88,51,125,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3389,89,47,117,-2.79,-3.57,50.57,123.73,34,5.13,7.2,100
3390,90,54,126,4.21,3.43,50.57,123.73,34,5.13,7.2,100
3391,91,51,130,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3392,92,43,114,-6.79,-7.57,50.57,123.73,34,5.13,7.2,100
3393,93,55,124,5.21,4.43,50.57,123.73,34,5.13,7.2,100
3394,94,63,133,13.21,12.43,50.57,123.73,34,5.13,7.2,100
3395,95,36,113,-13.79,-14.57,50.57,123.73,34,5.13,7.2,100
3396,96,55,135,5.21,4.43,50.57,123.73,34,5.13,7.2,100
3397,97,56,128,6.21,5.43,50.57,123.73,34,5.13,7.2,100
3398,98,50,123,0.21,-0.57,50.57,123.73,34,5.13,7.2,100
3399,99,51,140,1.21,0.43,50.57,123.73,34,5.13,7.2,100
3400,100,56,136,6.21,5.43,50.57,123.73,34,5.13,7.2,100
3401,1,54,121,4.21,5.98,48.02,117.16,35,2.71,9.85,100
3402,2,48,119,-1.79,-0.02,48.02,117.16,35,2.71,9.85,100
3403,3,46,120,-3.79,-2.02,48.02,117.16,35,2.71,9.85,100
3404,4,46,123,-3.79,-2.02,48.02,117.16,35,2.71,9.85,100
3405,5,70,144,20.21,21.98,48.02,117.16,35,2.71,9.85,100
3406,6,44,108,-5.79,-4.02,48.02,117.16,35,2.71,9.85,100
3407,7,50,121,0.21,1.98,48.02,117.16,35,2.71,9.85,100
3408,8,43,124,-6.79,-5.02,48.02,117.16,35,2.71,9.85,100
3409,9,55,126,5.21,6.98,48.02,117.16,35,2.71,9.85,100
3410,10,49,136,-0.79,0.98,48.02,117.16,35,2.71,9.85,100
3411,11,50,106,0.21,1.98,48.02,117.16,35,2.71,9.85,100
3412,12,50,109,0.21,1.98,48.02,117.16,35,2.71,9.85,100
3413,13,41,115,-8.79,-7.02,48.02,117.16,35,2.71,9.85,100
3414,14,43,125,-6.79,-5.02,48.02,117.16,35,2.71,9.85,100
3415,15,33,103,-16.79,-15.02,48.02,117.16,35,2.71,9.85,100
3416,16,34,97,-15.79,-14.02,48.02,117.16,35,2.71,9.85,100
3417,17,53,130,3.21,4.98,48.02,117.16,35,2.71,9.85,100
3418,18,44,119,-5.79,-4.02,48.02,117.16,35,2.71,9.85,100
3419,19,60,130,10.21,11.98,48.02,117.16,35,2.71,9.85,100
3420,20,58,131,8.21,9.98,48.02,117.16,35,2.71,9.85,100
3421,21,51,112,1.21,2.98,48.02,117.16,35,2.71,9.85,100
3422,22,53,111,3.21,4.98,48.02,117.16,35,2.71,9.85,100
3423,23,54,123,4.21,5.98,48.02,117.16,35,2.71,9.85,100
3424,24,56,139,6.21,7.98,48.02,117.16,35,2.71,9.85,100
3425,25,44,122,-5.79,-4.02,48.02,117.16,35,2.71,9.85,100
3426,26,51,108,1.21,2.98,48.02,117.16,35,2.71,9.85,100
3427,27,50,111,0.21,1.98,48.02,117.16,35,2.71,9.85,100
3428,28,51,111,1.21,2.98,48.02,117.16,35,2.71,9.85,100
3429,29,51,121,1.21,2.98,48.02,117.16,35,2.71,9.85,100
3430,30,49,129,-0.79,0.98,48.02,117.16,35,2.71,9.85,100
3431,31,55,118,5.21,6.98,48.02,117.16,35,2.71,9.85,100
3432,32,54,135,4.21,5.98,48.02,117.16,35,2.71,9.85,100
3433,33,55,124,5.21,6.98,48.02,117.16,35,2.71,9.85,100
3434,34,45,126,-4.79,-3.02,48.02,117.16,35,2.71,9.85,100
3435,35,42,117,-7.79,-6.02,48.02,117.16,35,2.71,9.85,100
3436,36,64,129,14.21,15.98,48.02,117.16,35,2.71,9.85,100
3437,37,47,99,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3438,38,42,109,-7.79,-6.02,48.02,117.16,35,2.71,9.85,100
3439,39,58,122,8.21,9.98,48.02,117.16,35,2.71,9.85,100
3440,40,42,108,-7.79,-6.02,48.02,117.16,35,2.71,9.85,100
3441,41,44,97,-5.79,-4.02,48.02,117.16,35,2.71,9.85,100
3442,42,47,109,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3443,43,38,104,-11.79,-10.02,48.02,117.16,35,2.71,9.85,100
3444,44,41,111,-8.79,-7.02,48.02,117.16,35,2.71,9.85,100
3445,45,54,118,4.21,5.98,48.02,117.16,35,2.71,9.85,100
3446,46,52,112,2.21,3.98,48.02,117.16,35,2.71,9.85,100
3447,47,46,130,-3.79,-2.02,48.02,117.16,35,2.71,9.85,100
3448,48,54,123,4.21,5.98,48.02,117.16,35,2.71,9.85,100
3449,49,47,120,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3450,50,52,113,2.21,3.98,48.02,117.16,35,2.71,9.85,100
3451,51,48,112,-1.79,-0.02,48.02,117.16,35,2.71,9.85,100
3452,52,54,124,4.21,5.98,48.02,117.16,35,2.71,9.85,100
3453,53,40,113,-9.79,-8.02,48.02,117.16,35,2.71,9.85,100
3454,54,37,104,-12.79,-11.02,48.02,117.16,35,2.71,9.85,100
3455,55,49,116,-0.79,0.98,48.02,117.16,35,2.71,9.85,100
3456,56,41,97,-8.79,-7.02,48.02,117.16,35,2.71,9.85,100
3457,57,56,113,6.21,7.98,48.02,117.16,35,2.71,9.85,100
3458,58,39,100,-10.79,-9.02,48.02,117.16,35,2.71,9.85,100
3459,59,44,101,-5.79,-4.02,48.02,117.16,35,2.71,9.85,100
3460,60,43,118,-6.79,-5.02,48.02,117.16,35,2.71,9.85,100
3461,61,58,118,8.21,9.98,48.02,117.16,35,2.71,9.85,100
3462,62,50,101,0.21,1.98,48.02,117.16,35,2.71,9.85,100
3463,63,45,122,-4.79,-3.02,48.02,117.16,35,2.71,9.85,100
3464,64,41,123,-8.79,-7.02,48.02,117.16,35,2.71,9.85,100
3465,65,46,118,-3.79,-2.02,48.02,117.16,35,2.71,9.85,100
3466,66,67,123,17.21,18.98,48.02,117.16,35,2.71,9.85,100
3467,67,48,120,-1.79,-0.02,48.02,117.16,35,2.71,9.85,100
3468,68,41,118,-8.79,-7.02,48.02,117.16,35,2.71,9.85,100
3469,69,50,127,0.21,1.98,48.02,117.16,35,2.71,9.85,100
3470,70,38,112,-11.79,-10.02,48.02,117.16,35,2.71,9.85,100
3471,71,32,128,-17.79,-16.02,48.02,117.16,35,2.71,9.85,100
3472,72,49,129,-0.79,0.98,48.02,117.16,35,2.71,9.85,100
3473,73,52,110,2.21,3.98,48.02,117.16,35,2.71,9.85,100
3474,74,59,122,9.21,10.98,48.02,117.16,35,2.71,9.85,100
3475,75,49,112,-0.79,0.98,48.02,117.16,35,2.71,9.85,100
3476,76,41,108,-8.79,-7.02,48.02,117.16,35,2.71,9.85,100
3477,77,45,122,-4.79,-3.02,48.02,117.16,35,2.71,9.85,100
3478,78,53,114,3.21,4.98,48.02,117.16,35,2.71,9.85,100
3479,79,47,112,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3480,80,49,135,-0.79,0.98,48.02,117.16,35,2.71,9.85,100
3481,81,49,111,-0.79,0.98,48.02,117.16,35,2.71,9.85,100
3482,82,38,100,-11.79,-10.02,48.02,117.16,35,2.71,9.85,100
3483,83,42,98,-7.79,-6.02,48.02,117.16,35,2.71,9.85,100
3484,84,36,105,-13.79,-12.02,48.02,117.16,35,2.71,9.85,100
3485,85,47,122,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3486,86,53,138,3.21,4.98,48.02,117.16,35,2.71,9.85,100
3487,87,46,113,-3.79,-2.02,48.02,117.16,35,2.71,9.85,100
3488,88,48,126,-1.79,-0.02,48.02,117.16,35,2.71,9.85,100
3489,89,47,121,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3490,90,51,110,1.21,2.98,48.02,117.16,35,2.71,9.85,100
3491,91,47,113,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3492,92,47,128,-2.79,-1.02,48.02,117.16,35,2.71,9.85,100
3493,93,51,120,1.21,2.98,48.02,117.16,35,2.71,9.85,100
3494,94,51,110,1.21,2.98,48.02,117.16,35,2.71,9.85,100
3495,95,42,121,-7.79,-6.02,48.02,117.16,35,2.71,9.85,100
3496,96,58,136,8.21,9.98,48.02,117.16,35,2.71,9.85,100
3497,97,58,121,8.21,9.98,48.02,117.16,35,2.71,9.85,100
3498,98,42,118,-7.79,-6.02,48.02,117.16,35,2.71,9.85,100
3499,99,44,116,-5.79,-4.02,48.02,117.16,35,2.71,9.85,100
3500,100,34,99,-15.79,-14.02,48.02,117.16,35,2.71,9.85,100
3501,1,51,123,1.21,1.94,49.06,117.72,36,3.63,5.94,100
3502,2,55,125,5.21,5.94,49.06,117.72,36,3.63,5.94,100
3503,3,54,120,4.21,4.94,49.06,117.72,36,3.63,5.94,100
3504,4,61,124,11.21,11.94,49.06,117.72,36,3.63,5.94,100
3505,5,39,113,-10.79,-10.06,49.06,117.72,36,3.63,5.94,100
3506,6,45,96,-4.79,-4.06,49.06,117.72,36,3.63,5.94,100
3507,7,49,111,-0.79,-0.06,49.06,117.72,36,3.63,5.94,100
3508,8,39,119,-10.79,-10.06,49.06,117.72,36,3.63,5.94,100
3509,9,50,118,0.21,0.94,49.06,117.72,36,3.63,5.94,100
3510,10,49,121,-0.79,-0.06,49.06,117.72,36,3.63,5.94,100
3511,11,45,114,-4.79,-4.06,49.06,117.72,36,3.63,5.94,100
3512,12,46,121,-3.79,-3.06,49.06,117.72,36,3.63,5.94,100
3513,13,52,113,2.21,2.94,49.06,117.72,36,3.63,5.94,100
3514,14,59,113,9.21,9.94,49.06,117.72,36,3.63,5.94,100
3515,15,49,126,-0.79,-0.06,49.06,117.72,36,3.63,5.94,100
3516,16,50,111,0.21,0.94,49.06,117.72,36,3.63,5.94,100
3517,17,56,118,6.21,6.94,49.06,117.72,36,3.63,5.94,100
3518,18,45,115,-4.79,-4.06,49.06,117.72,36,3.63,5.94,100
3519,19,51,107,1.21,1.94,49.06,117.72,36,3.63,5.94,100
3520,20,45,123,-4.79,-4.06,49.06,117.72,36,3.63,5.94,100
3521,21,59,123,9.21,9.94,49.06,117.72,36,3.63,5.94,100
3522,22,42,100,-7.79,-7.06,49.06,117.72,36,3.63,5.94,100
3523,23,59,124,9.21,9.94,49.06,117.72,36,3.63,5.94,100
